ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13759007,JJ161957,02/24/2025 08:15:00 PM,054XX N HARLEM AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,1613,016,41,10,06,1127365,1935830,2025,03/04/2025 03:41:22 PM,41.980242532,-87.806976353,POINT (-87.806976353 41.980242532)
13758404,JJ160992,02/24/2025 08:15:00 PM,006XX W 107TH ST,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,RESIDENCE - YARD (FRONT / BACK),false,false,2233,022,21,49,06,1174069,1833925,2025,03/04/2025 03:41:22 PM,41.699690836,-87.638249178,POINT (-87.638249178 41.699690836)
13758151,JJ160758,02/24/2025 08:13:00 PM,007XX N RIDGEWAY AVE,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,ALLEY,true,false,1112,011,27,23,26,1151253,1904721,2025,03/04/2025 03:41:22 PM,41.894440508,-87.719942744,POINT (-87.719942744 41.894440508)
13758274,JJ160900,02/24/2025 08:10:00 PM,040XX W DIVERSEY AVE,0870,THEFT,POCKET-PICKING,GROCERY FOOD STORE,false,false,2523,025,31,21,06,1149074,1918313,2025,03/04/2025 03:41:22 PM,41.931780735,-87.727593069,POINT (-87.727593069 41.931780735)
13758185,JJ160757,02/24/2025 08:06:00 PM,002XX W 72ND ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0731,007,6,69,15,1176014,1857230,2025,03/04/2025 03:41:22 PM,41.763599495,-87.630430571,POINT (-87.630430571 41.763599495)
13758226,JJ160752,02/24/2025 08:03:00 PM,054XX N ARTESIAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,APARTMENT,true,false,2011,020,40,4,11,1159020,1936067,2025,03/04/2025 03:41:22 PM,41.980300074,-87.690553582,POINT (-87.690553582 41.980300074)
13759643,JJ161906,02/24/2025 08:00:00 PM,126XX S STATE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0523,005,9,53,08B,1178579,1821031,2025,03/04/2025 03:41:22 PM,41.664206711,-87.622125288,POINT (-87.622125288 41.664206711)
13760650,JJ163690,02/24/2025 08:00:00 PM,001XX N ADA ST,0810,THEFT,OVER $500,APARTMENT,false,true,1224,012,27,28,06,1167395,1901384,2025,03/04/2025 03:41:22 PM,41.884951567,-87.660754117,POINT (-87.660754117 41.884951567)
13758684,JJ161501,02/24/2025 08:00:00 PM,026XX E 74TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0334,003,7,43,07,1195273,1856753,2025,03/04/2025 03:41:22 PM,41.761837032,-87.559859165,POINT (-87.559859165 41.761837032)
13758034,JJ160740,02/24/2025 08:00:00 PM,002XX N KENNETH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1113,011,28,26,26,1146691,1900729,2025,03/04/2025 03:41:22 PM,41.883574286,-87.736799695,POINT (-87.736799695 41.883574286)
13758117,JJ160725,02/24/2025 07:55:00 PM,059XX N NAVARRE AVE,2012,NARCOTICS,MANUFACTURE / DELIVER - COCAINE,STREET,true,false,1611,016,41,10,18,1131589,1939206,2025,03/04/2025 03:41:22 PM,41.989434311,-87.791363168,POINT (-87.791363168 41.989434311)
13758141,JJ160756,02/24/2025 07:55:00 PM,0000X E ELM ST,0460,BATTERY,SIMPLE,STREET,false,false,1824,018,2,8,08B,1176593,1908113,2025,03/04/2025 03:41:22 PM,41.903213494,-87.626774441,POINT (-87.626774441 41.903213494)
13758139,JJ160732,02/24/2025 07:53:00 PM,006XX S LAKE SHORE DR NB,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,0114,001,42,32,18,1179318,1897431,2025,03/04/2025 03:41:22 PM,41.873839561,-87.617092597,POINT (-87.617092597 41.873839561)
13758142,JJ160741,02/24/2025 07:52:00 PM,031XX W IRVING PARK RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1733,017,33,16,06,1154535,1926422,2025,03/04/2025 03:41:22 PM,41.953924785,-87.707307,POINT (-87.707307 41.953924785)
13758194,JJ160755,02/24/2025 07:50:00 PM,033XX W BELMONT AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1733,017,35,21,06,1153334,1921083,2025,03/04/2025 03:41:22 PM,41.939298173,-87.711864345,POINT (-87.711864345 41.939298173)
13759064,JJ160958,02/24/2025 07:50:00 PM,001XX N HARBOR DR,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0114,001,42,32,06,1179647,1901952,2025,03/04/2025 03:41:22 PM,41.886237872,-87.615745896,POINT (-87.615745896 41.886237872)
13758189,JJ160720,02/24/2025 07:44:00 PM,006XX W ROOSEVELT RD,0331,ROBBERY,ATTEMPT AGGRAVATED,SMALL RETAIL STORE,false,false,0124,001,28,28,03,1172257,1894956,2025,03/04/2025 03:41:22 PM,41.867206743,-87.643090037,POINT (-87.643090037 41.867206743)
13758166,JJ160712,02/24/2025 07:42:00 PM,052XX W MADISON ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,1522,015,37,25,08B,1141512,1899523,2025,03/04/2025 03:41:22 PM,41.880362084,-87.755847438,POINT (-87.755847438 41.880362084)
13758155,JJ160739,02/24/2025 07:40:00 PM,099XX S HALSTED ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,false,false,2232,022,21,73,18,1172736,1838971,2025,03/04/2025 03:41:22 PM,41.713567232,-87.64298193,POINT (-87.64298193 41.713567232)
13758017,JJ160728,02/24/2025 07:35:00 PM,0000X W RWY 28C,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,AIRPORT EXTERIOR - SECURE AREA,false,false,1654,016,41,76,24,1101597,1930349,2025,03/04/2025 03:41:22 PM,41.965597276,-87.901846102,POINT (-87.901846102 41.965597276)
13758135,JJ160737,02/24/2025 07:35:00 PM,122XX S MICHIGAN AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,true,false,0532,005,9,53,26,1179043,1823992,2025,03/04/2025 03:41:22 PM,41.672321633,-87.620337609,POINT (-87.620337609 41.672321633)
13762378,JJ164727,02/24/2025 07:33:00 PM,066XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,2512,025,36,19,05,1131831,1917891,2025,03/04/2025 03:41:22 PM,41.930939526,-87.790969264,POINT (-87.790969264 41.930939526)
13762243,JJ164699,02/24/2025 07:33:00 PM,066XX W DIVERSEY AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,2512,025,36,19,05,1131831,1917891,2025,03/04/2025 03:41:22 PM,41.930939526,-87.790969264,POINT (-87.790969264 41.930939526)
13758099,JJ160724,02/24/2025 07:32:00 PM,094XX S HARVARD AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0634,006,9,49,03,1175856,1842927,2025,03/04/2025 03:41:22 PM,41.724353822,-87.631437275,POINT (-87.631437275 41.724353822)
13758121,JJ160745,02/24/2025 07:31:00 PM,063XX S HALSTED ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0723,007,16,68,26,1172052,1863021,2025,03/04/2025 03:41:22 PM,41.779578616,-87.644782163,POINT (-87.644782163 41.779578616)
13758035,JJ160693,02/24/2025 07:30:00 PM,024XX W ARMITAGE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,1434,014,1,22,06,1159805,1913210,2025,03/04/2025 03:41:22 PM,41.91756293,-87.688299264,POINT (-87.688299264 41.91756293)
13758127,JJ160760,02/24/2025 07:30:00 PM,049XX N BERNARD ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,false,false,1712,017,33,14,08B,1152494,1932484,2025,03/04/2025 03:41:22 PM,41.970599981,-87.714649091,POINT (-87.714649091 41.970599981)
13762212,JJ165659,02/24/2025 07:30:00 PM,073XX S VERNON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,0323,003,6,69,11,1180514,1856534,2025,03/04/2025 03:41:22 PM,41.761587507,-87.613958585,POINT (-87.613958585 41.761587507)
13758110,JJ160708,02/24/2025 07:28:00 PM,016XX W BELLE PLAINE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,1912,019,47,6,26,1164815,1927304,2025,03/04/2025 03:41:22 PM,41.956132753,-87.669491442,POINT (-87.669491442 41.956132753)
13760128,JJ162575,02/24/2025 07:23:00 PM,061XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1711,017,50,13,06,1152804,1941021,2025,03/04/2025 03:41:22 PM,41.994019837,-87.713281946,POINT (-87.713281946 41.994019837)
13758020,JJ160684,02/24/2025 07:20:00 PM,027XX N CALIFORNIA AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,1411,014,1,22,06,1157238,1918138,2025,03/04/2025 03:41:22 PM,41.931138327,-87.697596282,POINT (-87.697596282 41.931138327)
13758206,JJ160692,02/24/2025 07:17:00 PM,116XX S LAFAYETTE AVE,0460,BATTERY,SIMPLE,STREET,false,false,0522,005,9,53,08B,1178005,1827588,2025,03/04/2025 03:41:22 PM,41.68221311,-87.624028347,POINT (-87.624028347 41.68221311)
13757967,JJ160697,02/24/2025 07:08:00 PM,018XX S KOMENSKY AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,true,false,1012,010,24,29,26,1149680,1890620,2025,03/04/2025 03:41:22 PM,41.855776475,-87.726086351,POINT (-87.726086351 41.855776475)
13758016,JJ160686,02/24/2025 07:05:00 PM,069XX W GRAND AVE,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,true,false,2512,025,36,18,26,1129808,1915194,2025,03/04/2025 03:41:22 PM,41.923573501,-87.798465352,POINT (-87.798465352 41.923573501)
13758100,JJ160688,02/24/2025 07:02:00 PM,055XX S KEDZIE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0822,008,14,63,15,1155991,1867763,2025,03/04/2025 03:41:22 PM,41.792929167,-87.703536762,POINT (-87.703536762 41.792929167)
13758501,JJ161216,02/24/2025 07:00:00 PM,030XX S KOMENSKY AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1031,010,22,30,06,1149862,1884026,2025,03/04/2025 03:41:22 PM,41.837678167,-87.725589597,POINT (-87.725589597 41.837678167)
13758277,JJ160864,02/24/2025 07:00:00 PM,032XX W WARREN BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1123,011,28,27,07,1154822,1900164,2025,03/04/2025 03:41:22 PM,41.881864891,-87.70695697,POINT (-87.70695697 41.881864891)
13761126,JJ164322,02/24/2025 07:00:00 PM,017XX W TOUHY AVE,1187,DECEPTIVE PRACTICE,STATE BENEFITS FRAUD,APARTMENT,false,false,2423,024,49,1,11,1163654,1947895,2025,03/04/2025 03:41:22 PM,42.012659745,-87.673176099,POINT (-87.673176099 42.012659745)
13758320,JJ160945,02/24/2025 07:00:00 PM,011XX W SUNNYSIDE AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,false,false,1913,019,46,3,07,1167654,1929822,2025,03/04/2025 03:41:22 PM,41.962981417,-87.658981788,POINT (-87.658981788 41.962981417)
13758027,JJ160682,02/24/2025 06:58:00 PM,051XX W WINDSOR AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,true,false,1623,016,45,15,26,1141308,1929766,2025,03/04/2025 03:41:22 PM,41.963355856,-87.75584868,POINT (-87.75584868 41.963355856)
13758159,JJ160665,02/24/2025 06:52:00 PM,002XX E 133RD ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0533,005,9,54,06,1180081,1817194,2025,03/04/2025 03:41:22 PM,41.653643238,-87.616745396,POINT (-87.616745396 41.653643238)
13758218,JJ160701,02/24/2025 06:51:00 PM,058XX S WASHTENAW AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,true,true,0824,008,15,63,04A,1159372,1865869,2025,03/04/2025 03:41:22 PM,41.787663136,-87.691190812,POINT (-87.691190812 41.787663136)
13758015,JJ160676,02/24/2025 06:50:00 PM,071XX S MICHIGAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0323,003,6,69,08B,1178399,1857704,2025,03/04/2025 03:41:22 PM,41.76484639,-87.621674727,POINT (-87.621674727 41.76484639)
13758181,JJ160683,02/24/2025 06:48:00 PM,083XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0632,006,6,44,08B,1179046,1849693,2025,03/04/2025 03:41:22 PM,41.742848588,-87.619546914,POINT (-87.619546914 41.742848588)
13757971,JJ160645,02/24/2025 06:47:00 PM,015XX S HOMAN AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,true,false,1021,010,24,29,18,1153948,1892330,2025,03/04/2025 03:41:22 PM,41.860385012,-87.710375066,POINT (-87.710375066 41.860385012)
13758109,JJ160646,02/24/2025 06:45:00 PM,067XX S JEFFERY BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,true,false,0331,003,5,43,15,1190703,1860780,2025,03/04/2025 03:41:22 PM,41.772998982,-87.576478539,POINT (-87.576478539 41.772998982)
13759056,JJ161041,02/24/2025 06:45:00 PM,006XX N MICHIGAN AVE,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,false,false,1834,018,42,8,11,1177327,1904307,2025,03/04/2025 03:41:22 PM,41.892753031,-87.624193896,POINT (-87.624193896 41.892753031)
13759080,JJ161092,02/24/2025 06:45:00 PM,001XX W WACKER DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SIDEWALK,false,false,0122,001,42,32,11,1175389,1902169,2025,03/04/2025 03:41:22 PM,41.886929974,-87.631375562,POINT (-87.631375562 41.886929974)
13757923,JJ160670,02/24/2025 06:45:00 PM,019XX W MONTEREY AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,POLICE FACILITY / VEHICLE PARKING LOT,false,false,2212,022,19,75,14,1165742,1830843,2025,03/04/2025 03:41:22 PM,41.691413679,-87.668826246,POINT (-87.668826246 41.691413679)
13758003,JJ160642,02/24/2025 06:41:00 PM,041XX W WEST END AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1114,011,28,26,14,1148737,1900651,2025,03/04/2025 03:41:22 PM,41.883320972,-87.729288566,POINT (-87.729288566 41.883320972)
13758126,JJ160717,02/24/2025 06:40:00 PM,004XX N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,1834,018,42,8,06,1177361,1903270,2025,03/04/2025 03:41:22 PM,41.889906681,-87.624100509,POINT (-87.624100509 41.889906681)
13758224,JJ160828,02/24/2025 06:40:00 PM,007XX E 68TH ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0321,003,6,42,07,1182295,1860086,2025,03/04/2025 03:41:22 PM,41.771293492,-87.607321229,POINT (-87.607321229 41.771293492)
13759088,JJ160965,02/24/2025 06:40:00 PM,061XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,2413,024,40,2,06,1159208,1940733,2025,03/04/2025 03:41:22 PM,41.993099897,-87.689733236,POINT (-87.689733236 41.993099897)
13758192,JJ160652,02/24/2025 06:40:00 PM,046XX W 59TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0813,008,13,65,15,1146477,1865015,2025,03/04/2025 03:41:22 PM,41.785574176,-87.738493688,POINT (-87.738493688 41.785574176)
13757976,JJ160653,02/24/2025 06:39:00 PM,080XX S WASHTENAW AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0835,008,18,70,14,1159775,1851213,2025,03/04/2025 03:41:22 PM,41.747436657,-87.690115034,POINT (-87.690115034 41.747436657)
13759361,JJ161419,02/24/2025 06:37:00 PM,060XX N KENMORE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2433,024,48,77,08B,1168152,1940159,2025,03/04/2025 03:41:22 PM,41.991335662,-87.656850699,POINT (-87.656850699 41.991335662)
13758210,JJ160674,02/24/2025 06:31:00 PM,127XX S HALSTED ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0523,005,9,53,15,1173313,1820528,2025,03/04/2025 03:41:22 PM,41.662944028,-87.641411276,POINT (-87.641411276 41.662944028)
13758928,JJ161798,02/24/2025 06:30:00 PM,051XX W HARRISON ST,0560,ASSAULT,SIMPLE,STREET,false,false,1533,015,29,25,08A,1142125,1896831,2025,03/04/2025 03:41:22 PM,41.872963554,-87.753663295,POINT (-87.753663295 41.872963554)
13758664,JJ161326,02/24/2025 06:30:00 PM,0000X N CENTRAL AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,false,false,1513,015,29,25,06,1139048,1899783,2025,03/04/2025 03:41:22 PM,41.881120698,-87.7648888,POINT (-87.7648888 41.881120698)
13758451,JJ161132,02/24/2025 06:30:00 PM,085XX S LAFLIN ST,0810,THEFT,OVER $500,STREET,false,false,0614,006,21,71,06,1167822,1848205,2025,03/04/2025 03:41:22 PM,41.739013423,-87.660714554,POINT (-87.660714554 41.739013423)
13757960,JJ160647,02/24/2025 06:30:00 PM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0123,001,34,32,06,1175696,1895352,2025,03/04/2025 03:41:22 PM,41.86821682,-87.6304532,POINT (-87.6304532 41.86821682)
13764511,JJ167951,02/24/2025 06:26:00 PM,001XX N state st,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0111,001,34,32,06,,,2025,03/04/2025 03:41:22 PM,,,
13757905,JJ160615,02/24/2025 06:17:00 PM,007XX W GARFIELD BLVD,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,true,false,0711,007,16,68,26,1172097,1868261,2025,03/04/2025 03:41:22 PM,41.793956773,-87.644463273,POINT (-87.644463273 41.793956773)
13758215,JJ160787,02/24/2025 06:15:00 PM,014XX W 47TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0924,009,15,61,07,1167669,1873585,2025,03/04/2025 03:41:22 PM,41.808662657,-87.660547675,POINT (-87.660547675 41.808662657)
13757978,JJ160663,02/24/2025 06:15:00 PM,088XX S CHICAGO SKYWAY IB,1320,CRIMINAL DAMAGE,TO VEHICLE,HIGHWAY / EXPRESSWAY,false,false,0423,004,7,48,14,1193871,1846965,2025,03/04/2025 03:41:22 PM,41.735012438,-87.565317752,POINT (-87.565317752 41.735012438)
13758115,JJ160611,02/24/2025 06:05:00 PM,013XX W 76TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0612,006,17,71,08A,1168594,1854367,2025,03/04/2025 03:41:22 PM,41.755906211,-87.657708819,POINT (-87.657708819 41.755906211)
13759495,JJ162495,02/24/2025 06:00:00 PM,010XX W 78TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0612,006,17,71,08A,1170796,1853099,2025,03/04/2025 03:41:22 PM,41.752378916,-87.649675921,POINT (-87.649675921 41.752378916)
13759085,JJ161411,02/24/2025 06:00:00 PM,005XX W ARLINGTON PL,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1935,019,43,7,06,1172257,1916656,2025,03/04/2025 03:41:22 PM,41.926752802,-87.642448526,POINT (-87.642448526 41.926752802)
13757998,JJ160594,02/24/2025 06:00:00 PM,007XX E 47TH ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0223,002,4,38,06,1181891,1874009,2025,03/04/2025 03:41:22 PM,41.80950879,-87.608371773,POINT (-87.608371773 41.80950879)
13758373,JJ160991,02/24/2025 06:00:00 PM,013XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0612,006,17,71,14,1168922,1853709,2025,03/04/2025 03:41:22 PM,41.754093496,-87.656525744,POINT (-87.656525744 41.754093496)
13759577,JJ162297,02/24/2025 06:00:00 PM,048XX S KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0815,008,14,57,14,1148512,1872118,2025,03/04/2025 03:41:22 PM,41.80502703,-87.730849803,POINT (-87.730849803 41.80502703)
13757917,JJ160600,02/24/2025 05:58:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0111,001,42,32,06,1176338,1901346,2025,03/04/2025 03:41:22 PM,41.884650262,-87.627915459,POINT (-87.627915459 41.884650262)
13757864,JJ160582,02/24/2025 05:49:00 PM,014XX S HARDING AVE,2026,NARCOTICS,POSSESS - PCP,SIDEWALK,true,false,1011,010,24,29,18,1150277,1892913,2025,03/04/2025 03:41:22 PM,41.862057136,-87.723835304,POINT (-87.723835304 41.862057136)
13758449,JJ161133,02/24/2025 05:45:00 PM,025XX W 82ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0835,008,18,70,14,1161037,1850188,2025,03/04/2025 03:41:22 PM,41.744597918,-87.685518946,POINT (-87.685518946 41.744597918)
13757932,JJ160629,02/24/2025 05:42:00 PM,031XX S UNION AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,false,0915,009,11,60,26,1172143,1884126,2025,03/04/2025 03:41:22 PM,41.837490872,-87.643827791,POINT (-87.643827791 41.837490872)
13757963,JJ160584,02/24/2025 05:40:00 PM,022XX N CALIFORNIA AVE,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA BUS STOP,false,false,1431,014,1,22,17,1157328,1915016,2025,03/04/2025 03:41:22 PM,41.922569496,-87.697350643,POINT (-87.697350643 41.922569496)
13757871,JJ160571,02/24/2025 05:40:00 PM,093XX S HARPER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,004,8,48,07,1188078,1843393,2025,03/04/2025 03:41:22 PM,41.725350393,-87.586654075,POINT (-87.586654075 41.725350393)
13757974,JJ160696,02/24/2025 05:33:00 PM,048XX W MADISON ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,GAS STATION,false,false,1533,015,28,25,18,1144203,1899587,2025,03/04/2025 03:41:22 PM,41.880487595,-87.745964635,POINT (-87.745964635 41.880487595)
13759010,JJ161481,02/24/2025 05:33:00 PM,048XX S PRAIRIE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,0224,002,3,38,26,1178857,1873064,2025,03/04/2025 03:41:22 PM,41.80698532,-87.619528654,POINT (-87.619528654 41.80698532)
13760713,JJ160551,02/24/2025 05:31:00 PM,014XX E 65TH ST,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0321,003,5,42,08A,1186932,1862181,2025,03/04/2025 03:41:22 PM,41.776933681,-87.590257484,POINT (-87.590257484 41.776933681)
13758024,JJ160643,02/24/2025 05:30:00 PM,083XX S ELLIS AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0632,006,8,44,04B,1184338,1849913,2025,03/04/2025 03:41:22 PM,41.7433302,-87.600150204,POINT (-87.600150204 41.7433302)
13758659,JJ161414,02/24/2025 05:30:00 PM,025XX W LYNDALE ST,0810,THEFT,OVER $500,STREET,false,false,1431,014,1,22,06,1158784,1914980,2025,03/04/2025 03:41:22 PM,41.922440953,-87.692001819,POINT (-87.692001819 41.922440953)
13760786,JJ163964,02/24/2025 05:30:00 PM,007XX E 50TH ST,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0223,002,20,38,04A,1182025,1872022,2025,03/04/2025 03:41:22 PM,41.804053199,-87.6079418,POINT (-87.6079418 41.804053199)
13758001,JJ160673,02/24/2025 05:30:00 PM,004XX E 95TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,false,true,0633,006,8,49,08B,1180667,1842071,2025,03/04/2025 03:41:22 PM,41.721895856,-87.613841024,POINT (-87.613841024 41.721895856)
13757906,JJ160618,02/24/2025 05:18:00 PM,032XX S LITUANICA AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,true,0913,009,11,60,26,1170829,1883643,2025,03/04/2025 03:41:22 PM,41.83619432,-87.648663533,POINT (-87.648663533 41.83619432)
13761947,JJ165182,02/24/2025 05:16:00 PM,033XX W 19th St,0890,THEFT,FROM BUILDING,APARTMENT,false,false,1024,010,24,29,06,1154522,1890515,2025,03/04/2025 03:41:22 PM,41.855393,-87.708316543,POINT (-87.708316543 41.855393)
13758095,JJ160547,02/24/2025 05:16:00 PM,132XX S BALTIMORE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,0433,004,10,55,08B,1199099,1817539,2025,03/04/2025 03:41:22 PM,41.654135065,-87.54714894,POINT (-87.54714894 41.654135065)
13757903,JJ160542,02/24/2025 05:15:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0111,001,34,32,06,1176352,1900918,2025,03/04/2025 03:41:22 PM,41.883475491,-87.627876969,POINT (-87.627876969 41.883475491)
13758041,JJ160614,02/24/2025 05:15:00 PM,044XX W CARROLL AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,1113,011,28,26,04B,1146665,1901927,2025,03/04/2025 03:41:22 PM,41.886862231,-87.736864593,POINT (-87.736864593 41.886862231)
13757913,JJ160527,02/24/2025 05:14:00 PM,003XX E 87TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0632,006,6,44,06,1180201,1847386,2025,03/04/2025 03:41:22 PM,41.736491541,-87.615385513,POINT (-87.615385513 41.736491541)
13759325,JJ161366,02/24/2025 05:12:00 PM,050XX S BLACKSTONE AVE,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0222,002,4,39,08A,1186774,1871922,2025,03/04/2025 03:41:22 PM,41.803667488,-87.590528166,POINT (-87.590528166 41.803667488)
